,name,number,address,lat,lng,total
96,한마음소아청소년과의원, 033-241-3667, 강원도 춘천시 후석로 326 후평동5층 ,127.7500925,37.8800489,"{'name': '한마음소아청소년과의원', 'number': ' 033-241-3667', 'address': ' 강원도 춘천시 후석로 326 후평동5층 ', 'lat': 127.7500925, 'lng': 37.8800489}"
97,한마음연합의원, 033-243-7550, 강원도 춘천시 보안길 65 후평동 503호,127.7503481,37.8801477,"{'name': '한마음연합의원', 'number': ' 033-243-7550', 'address': ' 강원도 춘천시 보안길 65 후평동 503호', 'lat': 127.7503481, 'lng': 37.8801477}"
98,한빛소아청소년과의원, 033-743-3388, 강원도 원주시 태장둔치길 41-1 태장동 ,127.9519942,37.3840035,"{'name': '한빛소아청소년과의원', 'number': ' 033-743-3388', 'address': ' 강원도 원주시 태장둔치길 41-1 태장동 ', 'lat': 127.9519942, 'lng': 37.3840035}"
99,한빛의원, 033-263-6190, 강원도 춘천시 세실로 108 석사동 롯데마트석사점2층,127.7591472,37.8667786,"{'name': '한빛의원', 'number': ' 033-263-6190', 'address': ' 강원도 춘천시 세실로 108 석사동 롯데마트석사점2층', 'lat': 127.7591472, 'lng': 37.8667786}"
100,한빛이비인후과의원, 033-761-5002, 강원도 원주시 시청로 36 무실동 ,127.9236214,37.3391898,"{'name': '한빛이비인후과의원', 'number': ' 033-761-5002', 'address': ' 강원도 원주시 시청로 36 무실동 ', 'lat': 127.9236214, 'lng': 37.3391898}"
101,한사랑의원, 033-462-2223, 강원도 인제군 인제읍 인제로193번길 1 1 ,128.1715713,38.0689796,"{'name': '한사랑의원', 'number': ' 033-462-2223', 'address': ' 강원도 인제군 인제읍 인제로193번길 1 1 ', 'lat': 128.1715713, 'lng': 38.0689796}"
102,한소아과의원, 033-531-6247, 강원도 동해시 천곡로 86-2 천곡동대륜빌딩2층 ,129.1150224,37.5228662,"{'name': '한소아과의원', 'number': ' 033-531-6247', 'address': ' 강원도 동해시 천곡로 86-2 천곡동대륜빌딩2층 ', 'lat': 129.1150224, 'lng': 37.5228662}"
103,햇살따뜻한의원, 033-242-2553, 강원도 춘천시 경춘로 2353 온의동 이마트5층,127.7186073,37.8637837,"{'name': '햇살따뜻한의원', 'number': ' 033-242-2553', 'address': ' 강원도 춘천시 경춘로 2353 온의동 이마트5층', 'lat': 127.7186073, 'lng': 37.8637837}"
104,행복한소아청소년과의원, 033-652-4650, 강원도 강릉시 성덕포남로182번길 46 포남동 ,128.9133402,37.7700173,"{'name': '행복한소아청소년과의원', 'number': ' 033-652-4650', 'address': ' 강원도 강릉시 성덕포남로182번길 46 포남동 ', 'lat': 128.9133402, 'lng': 37.7700173}"
105,현소아청소년과의원, 033-651-6235, 강원도 강릉시 성덕포남로 75 입암동 대성빌딩2층,128.9174296,37.7609503,"{'name': '현소아청소년과의원', 'number': ' 033-651-6235', 'address': ' 강원도 강릉시 성덕포남로 75 입암동 대성빌딩2층', 'lat': 128.9174296, 'lng': 37.7609503}"
106,호산부인과의원, 033-264-1700, 강원도 춘천시 퇴계로 189 석사동 ,127.7398119,37.8575123,"{'name': '호산부인과의원', 'number': ' 033-264-1700', 'address': ' 강원도 춘천시 퇴계로 189 석사동 ', 'lat': 127.7398119, 'lng': 37.8575123}"
107,홍천아산병원, 033-430-5104, 강원도 홍천군 홍천읍 산림공원1길 17 17 ,127.8948538,37.6908303,"{'name': '홍천아산병원', 'number': ' 033-430-5104', 'address': ' 강원도 홍천군 홍천읍 산림공원1길 17 17 ', 'lat': 127.8948538, 'lng': 37.6908303}"
108,화천내과의원, 033-442-8001, 강원도 화천군 화천읍 중앙로 19-1    ,127.7064708,38.1042722,"{'name': '화천내과의원', 'number': ' 033-442-8001', 'address': ' 강원도 화천군 화천읍 중앙로 19-1    ', 'lat': 127.7064708, 'lng': 38.1042722}"
109,화천연세의원, 033-441-3800, 강원도 화천군 화천읍 중앙로2길 41-8  소고빌딩 2층 화천연세의원  ,127.7042095,38.1030337,"{'name': '화천연세의원', 'number': ' 033-441-3800', 'address': ' 강원도 화천군 화천읍 중앙로2길 41-8  소고빌딩 2층 화천연세의원  ', 'lat': 127.7042095, 'lng': 38.1030337}"
110,인구보건복지협회경기도지회가족보건의원, 031-256-4644, 경기도 수원시 팔달구 고화로14번길 11 매산로3가 ,127.0082598,37.2711545,"{'name': '인구보건복지협회경기도지회가족보건의원', 'number': ' 031-256-4644', 'address': ' 경기도 수원시 팔달구 고화로14번길 11 매산로3가 ', 'lat': 127.0082598, 'lng': 37.2711545}"
111,영문의료재단 다보스병원, 031-8021-2114, 경기도 용인시 처인구 백옥대로1082번길 18 김량장동108218 ,127.2114455,37.2314491,"{'name': '영문의료재단 다보스병원', 'number': ' 031-8021-2114', 'address': ' 경기도 용인시 처인구 백옥대로1082번길 18 김량장동108218 ', 'lat': 127.2114455, 'lng': 37.2314491}"
112,21세기연세의원, 031-711-7770, 경기도 성남시 분당구 성남대로 345 정자동 정자역프라자7층701703호,127.1076967,37.3669446,"{'name': '21세기연세의원', 'number': ' 031-711-7770', 'address': ' 경기도 성남시 분당구 성남대로 345 정자동 정자역프라자7층701703호', 'lat': 127.1076967, 'lng': 37.3669446}"
113,21세기의원, 031-419-8181, 경기도 안산시 상록구 샘골로 142 본오동 동보프라자,126.8633574,37.2964088,"{'name': '21세기의원', 'number': ' 031-419-8181', 'address': ' 경기도 안산시 상록구 샘골로 142 본오동 동보프라자', 'lat': 126.8633574, 'lng': 37.2964088}"
114,365건강한부곡의원, 031-461-9088, 경기도 의왕시 부곡중앙남3길 2 삼동 ,126.9508887,37.3207697,"{'name': '365건강한부곡의원', 'number': ' 031-461-9088', 'address': ' 경기도 의왕시 부곡중앙남3길 2 삼동 ', 'lat': 126.9508887, 'lng': 37.3207697}"
115,365드림의원, 031-761-1365, 경기도 광주시 광주대로 35 경안동4 7층,127.26021,37.4097399,"{'name': '365드림의원', 'number': ' 031-761-1365', 'address': ' 경기도 광주시 광주대로 35 경안동4 7층', 'lat': 127.26021, 'lng': 37.4097399}"
116,365벗이비인후과의원, 032-322-7585, 경기도 부천시 길주로 183 중동 영라이프빌딩303,126.7629375,37.5053003,"{'name': '365벗이비인후과의원', 'number': ' 032-322-7585', 'address': ' 경기도 부천시 길주로 183 중동 영라이프빌딩303', 'lat': 126.7629375, 'lng': 37.5053003}"
117,365삼성i소아청소년과의원, 031-945-7545, 경기도 파주시 교하로 87 목동동 삼성프라자8층,126.7339335,37.7276519,"{'name': '365삼성i소아청소년과의원', 'number': ' 031-945-7545', 'address': ' 경기도 파주시 교하로 87 목동동 삼성프라자8층', 'lat': 126.7339335, 'lng': 37.7276519}"
118,365서울가정의학과의원, 031-319-6429, 경기도 시흥시 배곧1로 27-15 정왕동 한라비발디캠퍼스2층201202호,126.7127749,37.3652278,"{'name': '365서울가정의학과의원', 'number': ' 031-319-6429', 'address': ' 경기도 시흥시 배곧1로 27-15 정왕동 한라비발디캠퍼스2층201202호', 'lat': 126.7127749, 'lng': 37.3652278}"
119,365서울내과의원, 031-593-7516, 경기도 남양주시 늘을3로 65-12 호평동 금강프라자403호,127.2479166,37.6602741,"{'name': '365서울내과의원', 'number': ' 031-593-7516', 'address': ' 경기도 남양주시 늘을3로 65-12 호평동 금강프라자403호', 'lat': 127.2479166, 'lng': 37.6602741}"
120,365서울소아청소년과의원, 031-979-5056, 경기도 고양시 덕양구 화중로 66-0 화정동 롯데마트,0.0,0.0,"{'name': '365서울소아청소년과의원', 'number': ' 031-979-5056', 'address': ' 경기도 고양시 덕양구 화중로 66-0 화정동 롯데마트', 'lat': 0.0, 'lng': 0.0}"
121,365소아청소년과의원, 031-981-3650, 경기도 김포시 김포한강4로 113 장기동 신한프라자503,126.668348,37.6439288,"{'name': '365소아청소년과의원', 'number': ' 031-981-3650', 'address': ' 경기도 김포시 김포한강4로 113 장기동 신한프라자503', 'lat': 126.668348, 'lng': 37.6439288}"
122,365스마트의원, 031-268-7234, 경기도 수원시 장안구 만석로19번길 25-10 천천동 롯데마트,126.9823938,37.2961317,"{'name': '365스마트의원', 'number': ' 031-268-7234', 'address': ' 경기도 수원시 장안구 만석로19번길 25-10 천천동 롯데마트', 'lat': 126.9823938, 'lng': 37.2961317}"
123,365아이랑소아청소년과의원, 031-273-0203, 경기도 수원시 영통구 중부대로 604 영통동 수원영통리슈빌스카이오피스텔1층,127.0813626,37.2671829,"{'name': '365아이랑소아청소년과의원', 'number': ' 031-273-0203', 'address': ' 경기도 수원시 영통구 중부대로 604 영통동 수원영통리슈빌스카이오피스텔1층', 'lat': 127.0813626, 'lng': 37.2671829}"
124,365연합의원, 031-611-2119, 경기도 평택시 송탄로40번길 79-16 이충동 ,127.0573139,37.0520911,"{'name': '365연합의원', 'number': ' 031-611-2119', 'address': ' 경기도 평택시 송탄로40번길 79-16 이충동 ', 'lat': 127.0573139, 'lng': 37.0520911}"
125,365열린의원, 031-405-0365, 경기도 안산시 상록구 시낭북로4길 1 부곡동2층 ,126.8581666,37.3352878,"{'name': '365열린의원', 'number': ' 031-405-0365', 'address': ' 경기도 안산시 상록구 시낭북로4길 1 부곡동2층 ', 'lat': 126.8581666, 'lng': 37.3352878}"
126,365키즈소아청소년과의원, 031-423-5575, 경기도 의왕시 포일로 43 내손동 대림프라자402호,126.9774361,37.3900442,"{'name': '365키즈소아청소년과의원', 'number': ' 031-423-5575', 'address': ' 경기도 의왕시 포일로 43 내손동 대림프라자402호', 'lat': 126.9774361, 'lng': 37.3900442}"
127,365프렌즈내과의원, 031-731-6614, 경기도 성남시 수정구 위례동로 147 창곡동 위례건아타워5층505호,127.15011,37.4730816,"{'name': '365프렌즈내과의원', 'number': ' 031-731-6614', 'address': ' 경기도 성남시 수정구 위례동로 147 창곡동 위례건아타워5층505호', 'lat': 127.15011, 'lng': 37.4730816}"
128,365플러스의원, 032-345-3657, 경기도 부천시 경인로 532 괴안동3층 ,126.8142618,37.4849195,"{'name': '365플러스의원', 'number': ' 032-345-3657', 'address': ' 경기도 부천시 경인로 532 괴안동3층 ', 'lat': 126.8142618, 'lng': 37.4849195}"
129,365힐링의원, 031-203-3650, 경기도 수원시 영통구 영통로 151 망포동2층 ,127.0552642,37.2409762,"{'name': '365힐링의원', 'number': ' 031-203-3650', 'address': ' 경기도 수원시 영통구 영통로 151 망포동2층 ', 'lat': 127.0552642, 'lng': 37.2409762}"
130,Dr.배가정의학과의원, 070-8824-4846, 경기도 이천시 부발읍 경충대로 2096-4 209호 ,127.490306,37.2521023,"{'name': 'Dr.배가정의학과의원', 'number': ' 070-8824-4846', 'address': ' 경기도 이천시 부발읍 경충대로 2096-4 209호 ', 'lat': 127.490306, 'lng': 37.2521023}"
131,Dr리더스내과의원, 031-957-7517, 경기도 파주시 미래로 369-13 동패동 한울프라자503호,126.7453112,37.7110603,"{'name': 'Dr리더스내과의원', 'number': ' 031-957-7517', 'address': ' 경기도 파주시 미래로 369-13 동패동 한울프라자503호', 'lat': 126.7453112, 'lng': 37.7110603}"
132,SK메디모아소아청소년과의원, 031-302-9933, 경기도 수원시 장안구 이목로 24-9 정자동 ,126.9848709,37.3093339,"{'name': 'SK메디모아소아청소년과의원', 'number': ' 031-302-9933', 'address': ' 경기도 수원시 장안구 이목로 24-9 정자동 ', 'lat': 126.9848709, 'lng': 37.3093339}"
133,e-서울이비인후과의원, 031-387-5075, 경기도 안양시 동안구 관평로 312 관양동3층 ,126.9574422,37.403905,"{'name': 'e-서울이비인후과의원', 'number': ' 031-387-5075', 'address': ' 경기도 안양시 동안구 관평로 312 관양동3층 ', 'lat': 126.9574422, 'lng': 37.403905}"
134,가온삼성가정의학과의원, 031-945-0050, 경기도 파주시 와석순환로 431 와동동 신운정프라자302호,126.7532566,37.7236611,"{'name': '가온삼성가정의학과의원', 'number': ' 031-945-0050', 'address': ' 경기도 파주시 와석순환로 431 와동동 신운정프라자302호', 'lat': 126.7532566, 'lng': 37.7236611}"
135,가정이편한가정의학과의원, 031-284-0775, 경기도 용인시 기흥구 덕영대로2077번길 16 영덕동 기흥대정프라자302호,127.0966571,37.2681902,"{'name': '가정이편한가정의학과의원', 'number': ' 031-284-0775', 'address': ' 경기도 용인시 기흥구 덕영대로2077번길 16 영덕동 기흥대정프라자302호', 'lat': 127.0966571, 'lng': 37.2681902}"
136,가족사랑의원, 02-2611-3100, 경기도 광명시 도덕로 52 광명동 청송빌딩3층,126.8535022,37.468823,"{'name': '가족사랑의원', 'number': ' 02-2611-3100', 'address': ' 경기도 광명시 도덕로 52 광명동 청송빌딩3층', 'lat': 126.8535022, 'lng': 37.468823}"
137,가좌우리소아과의원, 031-922-9077, 경기도 고양시 일산서구 가좌1로 8 가좌동 가좌마을상가동204호,126.7219959,37.6908527,"{'name': '가좌우리소아과의원', 'number': ' 031-922-9077', 'address': ' 경기도 고양시 일산서구 가좌1로 8 가좌동 가좌마을상가동204호', 'lat': 126.7219959, 'lng': 37.6908527}"
138,가좌우리의원, 031-921-3215, 경기도 고양시 일산서구 가좌3로 29 가좌동1층 ,126.7191258,37.6873987,"{'name': '가좌우리의원', 'number': ' 031-921-3215', 'address': ' 경기도 고양시 일산서구 가좌3로 29 가좌동1층 ', 'lat': 126.7191258, 'lng': 37.6873987}"
139,가톨릭대학교부천성모병원, 032-1577-0675, 경기도 부천시 소사로 327 소사동 ,126.7924167,37.4871165,"{'name': '가톨릭대학교부천성모병원', 'number': ' 032-1577-0675', 'address': ' 경기도 부천시 소사로 327 소사동 ', 'lat': 126.7924167, 'lng': 37.4871165}"
140,가톨릭대학교성빈센트병원, 031-249-7114, 경기도 수원시 팔달구 중부대로 93 지동 ,127.0274271,37.2779855,"{'name': '가톨릭대학교성빈센트병원', 'number': ' 031-249-7114', 'address': ' 경기도 수원시 팔달구 중부대로 93 지동 ', 'lat': 127.0274271, 'lng': 37.2779855}"
141,가톨릭대학교의정부성모병원, 031-1661-7500, 경기도 의정부시 천보로 271 금오동 ,127.0777625,37.7587045,"{'name': '가톨릭대학교의정부성모병원', 'number': ' 031-1661-7500', 'address': ' 경기도 의정부시 천보로 271 금오동 ', 'lat': 127.0777625, 'lng': 37.7587045}"
142,가평삼성의원, 031-585-3658, 경기도 가평군 가평읍 석봉로 198    ,127.5100942,37.8326551,"{'name': '가평삼성의원', 'number': ' 031-585-3658', 'address': ' 경기도 가평군 가평읍 석봉로 198    ', 'lat': 127.5100942, 'lng': 37.8326551}"
143,갈매아이웰소아청소년과의원, 031-572-3651, 경기도 구리시 갈매순환로 194 갈매동 신영프라자3층302,127.1217994,37.6366134,"{'name': '갈매아이웰소아청소년과의원', 'number': ' 031-572-3651', 'address': ' 경기도 구리시 갈매순환로 194 갈매동 신영프라자3층302', 'lat': 127.1217994, 'lng': 37.6366134}"
144,강남병원, 031-300-0782, 경기도 용인시 기흥구 중부대로 411 신갈동 ,127.1115072,37.2737515,"{'name': '강남병원', 'number': ' 031-300-0782', 'address': ' 경기도 용인시 기흥구 중부대로 411 신갈동 ', 'lat': 127.1115072, 'lng': 37.2737515}"
145,강남성모이비인후과의원, 031-376-5005, 경기도 오산시 수청로 193 금암동 pp세교프라자303호,127.0455136,37.1766113,"{'name': '강남성모이비인후과의원', 'number': ' 031-376-5005', 'address': ' 경기도 오산시 수청로 193 금암동 pp세교프라자303호', 'lat': 127.0455136, 'lng': 37.1766113}"
146,강남소아청소년과의원, 031-681-6555, 경기도 평택시 안중읍 안현로서6길 68 3층 ,126.9216123,36.9847815,"{'name': '강남소아청소년과의원', 'number': ' 031-681-6555', 'address': ' 경기도 평택시 안중읍 안현로서6길 68 3층 ', 'lat': 126.9216123, 'lng': 36.9847815}"
147,강남여성병원, 031-222-7575, 경기도 수원시 팔달구 중부대로 96 인계동 ,127.0274792,37.2767499,"{'name': '강남여성병원', 'number': ' 031-222-7575', 'address': ' 경기도 수원시 팔달구 중부대로 96 인계동 ', 'lat': 127.0274792, 'lng': 37.2767499}"
