_id,link,img,category,title,price,rating,optionTitle,optionPrice,replyCount,replyResult
ObjectId("5b7e46ee3495714c138b5e75"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A532235290,http://image.auction.co.kr/itemimage/11/42/2e/11422ecb06.jpg,딸랑이,New 정품 오볼모음 오볼 중 소/래틀/피플 신문지,8400,4.5,,,87,"["막짜증내며 흔들더니 입주변에 상처가 자꾸 나네요 ㅠㅠ치발기 놀이용으로 샀는데 ㅠㅠ좀 더크면 갖고 놀라고 주려고 넣어놔써요 ㅠㅠ크기도 색상도 맘에듭니다~","배송도 빠르고 원하는 색으로 보내주셔서 좋었어요 치발기로도 쓰려고 샀는데 입으로 넣기 힘들어서 치발기로는 무리네요 ㅜㅜ","아기가 좋아하네요. 만족합니다","아기가 가지고 놀 오볼 구매했어요 지난번에 래틀소 구매했는데 분실해서 다시 구매해요","생각보다 작아서 놀랐네요.아직 아기가 잘 못가지고 놀지만호기심은 있는것 같아요","실은 찾던 제품은 아닌데 잘가지고 노네요","아기가 가지고 놀 오볼 구매했는데 소라가 나서 그런지 호기심을 가지네요 잘 사용할게요","이뿌고조은데아기가 쬐금갖꼬놀다마네요~","닦고 소독기에 돌려도 냄새가 심해서 버림","가격만족도/성능/사용편의성 등 : 상태/배송 : 그 외 도움이 될 만한 사용후기 : 말랑말랑해요 맞거나해도 아프지않네요 ㅋㅋ(흔들고놀다 날라와서...ㅠㅠ)","가격만족도/성능/사용편의성 등 : 상태/배송 : 그 외 도움이 될 만한 사용후기 : 가격이 좀... 아기는 잘갖고노네요","사용자 성별 : 남 사용자 연령대 : 1세 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 아이가 잘가지고 놀아요~소근육 발달에도 좋대요~손가락이 들어가서 잡기쉽고 잘굴러가요~가격도 저렴하게 샀습니다","사용자 성별 : 남자 사용자 연령대 : 6개월 실제색상/재질/디자인/안전성/성능 등 : 실제 색상 디자인 등은 화면 보는대로구 이제 애기가 앉기 시작해서 구매했는데 한번씩 잘 가지고 노네요 그 외 도움이 될 만한 사용후기 :","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 잘가지고 놀아요~~^^","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 가격대비 만족해요 여기저기 비교해보고 구매햇는데 받아보니 더마음에들어요 ㅎㅎ 마니파세용ㅋㅋ","사용자 성별 : 남아 사용자 연령대 : 7개월 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 저희 아가 장난감 거의 좋아하는데 래틀카는 완전 관심도 없네요. 자동차책은 좋아하는데요. 관심없다는 상품평 있었는데, 잘보고 살껄 그랬","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 애들이 잘 논다길래 야심차게 샀으나.. 테이블에 붙여 놓음 떨어지기도 하고 아기 반응이 별로네요... 언젠가 좋아해주겠죠? ^^","사용자 성별 : 여 사용자 연령대 : 6개월 실제색상/재질/디자인/안전성/성능 등 : 굿 그 외 도움이 될 만한 사용후기 : 아기손에도잘잡히고 잘가지고놀아서 좋아요 치발기기능도있어서 더 좋네요","사용자 성별 : 남자 사용자 연령대 : 35개월 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 조카가 동생이 가지고 노는걸 갖고 싶어하길래 선물로 샀어요^^","사용자 성별 : 남자 사용자 연령대 : 8개월 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 오볼 소형은 너무 작아서 대형 추가 구매합니다^^"]"
ObjectId("5b7e46ee3495714c138b5e76"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A532896195,http://image.auction.co.kr/itemimage/8f/a3/cb/8fa3cb976.jpg,딸랑이,병아리 오뚜기/오뚝이/삑삑이/유아/발육기/아기/완구,9000,5,,,1,"[]"
ObjectId("5b7e46ee3495714c138b5e77"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A533335103,http://image.auction.co.kr/itemimage/0c/18/ea/0c18eaaa3.jpg,딸랑이,[베베마트] 유피스 스텝업 치아 발육기 세트 (Step1/Step2),17800,5,,,3,"[]"
ObjectId("5b7e46ee3495714c138b5e78"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A535482737,http://image.auction.co.kr/itemimage/b6/57/cd/b657cde06.jpg,딸랑이,핍스퀴즈/스퀴즈 스타터세트/치발기/놀이교육완구,24800,4.5,,,8,"["사용자 성별 : 남 사용자 연령대 : 6개월 실제색상/재질/디자인/안전성/성능 등 : 좋아요, 너무 기린 같아서 깜짝 놀라요... 뜯는거 보면 그 외 도움이 될 만한 사용후기 : 첫 애때 선물받아 잘 썼구요. 둘째 애도 한참 이빨 근지러워해서 필요해 구매했어요. 사자","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 치발기가 좋다고 하던데 우리애기도 너무 잘가지고 놀아요! 치아가 이제 막 나서 가려운지 계속 물고 있네요 애기가 잘가지고 노는거 보니 마음이 좋네요","아기가치발기로아주조아해요ㅋㅋ 혼자서치키치카두아주잘해요 아기가치발기로아주조아해요ㅋㅋ 혼자서치키치카두아주잘해요 아기가치발기로아주조아해요ㅋㅋ 혼자서치키치카두아주잘해요 아기가치발기로아주조아해요ㅋㅋ 혼자서치키치카두아주잘해요 아기가치발기로아주조아해요ㅋㅋ 혼자서치키치카두아주잘해요","사용자 성별 : 9개월 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 저렴한 가격에 완전 대박으로 잘산거 같아요~ 아이가 잘근잘근.. 잘 씹어대요.. ㅋㅋ 이가 나려구 하니까 너무 간질간질한데.. 너무 속시원이 씹으","사용자 성별 : 여 사용자 연령대 : 4개월 실제색상/재질/디자인/안전성/성능 등 : 좋은 그 외 도움이 될 만한 사용후기 : 아직 아가가 잘 가지고 놀진못하네요^^ 점정 익숙해지리라 생각해요"]"
ObjectId("5b7e46ee3495714c138b5e79"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A538518258,http://image.auction.co.kr/itemimage/0e/40/05/0e40050f3.jpg,딸랑이,Halilit/이스라엘 정품/벨 클립/Bell Clips/MP340/유아용/아기 방울/,2500,5,,,0,"[]"
ObjectId("5b7e46ee3495714c138b5e7a"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A539717129,http://image.auction.co.kr/itemimage/e7/2d/4f/e72d4f4b6.jpg,딸랑이,딸랑이세트 오뚜기 코코몽뽀로로 신생아완구 목욕놀이,9800,4.5,,,17,"["아기가 뭐든지 입으로 가져가네요인형을 넘ㅓ좋아해요","사용자 성별 : 남 사용자 연령대 : 5개월 실제색상/재질/디자인/안전성/성능 등 : 냄새도없어만족요 그 외 도움이 될 만한 사용후기 :","사용자 성별 : 여아 사용자 연령대 : 9개월 실제색상/재질/디자인/안전성/성능 등 :가격저렴하구요~~ 장난가 좋으네요~~잘가지고 놀아요~~ 그 외 도움이 될 만한 사용후기 :","사용자 성별 : 남 사용자 연령대 : 신생아 실제색상/재질/디자인/안전성/성능 등 : 제가 받은게 아니라서^^ 그 외 도움이 될 만한 사용후기 : 받으신분이 괭장히 좋아라 했어요. 딱 맞춰서 잘사왔다고 해서 저도 기분이 좋았습니다.^^ 종종 이용할게요","사용자 성별 : 남 사용자 연령대 : 신생아 실제색상/재질/디자인/안전성/성능 등 : 제가 받은게 아니라서 ^^ 그 외 도움이 될 만한 사용후기 : 병아리는 형수님이 구매했던게 아니라서 좋아라 했는데 딸랑이는 구매했다고 하더라구요. 그래도 제가 원래 애기들은 잘 잃어버","사용자 성별 : 남아 사용자 연령대 : 5개월 실제색상/재질/디자인/안전성/성능 등 : 사진이랑같아요.만족합니다. 그 외 도움이 될 만한 사용후기 : 소리가 좋아요. 맘에듭니다. 쨍쨍거리지도안고 부드러운 소리예요","사용자 성별 : 30 사용자 연령대 : 10개월 실제색상/재질/디자인/안전성/성능 등 : 오뚜기 희동이? 그 외 도움이 될 만한 사용후기 : 딱히 도움 될만한건없고 물에서 노는장난감이요.. 오리가 일자로 떠야되는거아녜요? 옆으로 고꾸라져요..물총쏠려면 물속에 한","울 아가 목욕시킬때 가지고 놀라고 샀는데 이것저것 많이도 들어있네요~^^ 좋은 상품 감사합니다~","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 말랑말랑 하지도 않고 플라스틱 느낌이고 도색도 마감두 엉성하네요.. 반품 귀찮아 그냥 구매결정합니다..","사용자 성별 : 여아, 사용자 연령대 : 곧탄생, 실제색상/재질/디자인/안전성/성능 등 : 차임벨소리도크지않고,아이보리색상,오뚜기크기도적당ㅡ 그 외 도움이 될 만한 사용후기 : 곧탄생할아기가사용,삼개월부터사용인데미리구매함!","아기들껀 머든다귀여운듯 상하지않게 잘포장되어 배송빠르게잘받았구요 딸랑이삑삑이셋트는 살짝 냄새나서 뚜껑 며칠 열어놨네요 애용해야겠어요 오뚜기 소리를 아기가 조아라하는듯 해요 저렴하게 잘 구입한것 같아요","우리 조카 에게 선물 했어요 아기 들이 사용하는 거라 조금 걱정 했지만 직접 가서 보니 잘 쓰고 있어요 그리고 않아도 참 좋아하네요 좋은 제품 많이 파 시 고 대박 대박 나 세요 비가 올 여름 휴가 도 보내 세 야 안녕히 계세요 감사합니다","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 오자마자 깨끗히 닦아 소독하고~ 아가에게 요렇게 진열해 보여줬더니~~ 벌써 쪼기~~뒤편에 머리를 빼꼼~내밀면서 관심을 보이네요 ㅋㅋㅋ 색상이 넘 예뻐요","아이가 생기면 장남감 욕심도 많아지나봐요 ㅎㅎㅎ 가지고 놀때도아닌데 너무일찍 사놔서 고민중이었는데 아이가 뒤집고 기고하면서 너무 잘가지고 놀아요.. 더 큰사이즈로 구매할걸 싶어요 ㅎㅎㅎ","사용자 성별 : 여자,남자 사용자 연령대 : 24개월된여자아기,4개월된 남자아기 실제색상/재질/디자인/안전성/성능 등: 색상은 맘에들어요 재질은 실리콘제질도 석였으면 더 좋을거같아요 열쇠에요 디자인은맘에들어요 그 외 도움이 될 만한 사용후기 :"]"
ObjectId("5b7e46ee3495714c138b5e7b"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A544130184,http://image.auction.co.kr/itemimage/11/70/e8/1170e8d23.jpg,딸랑이,(피플)투모로우 엄지손치아발육기/딸랑이/출산준비물/아기노리개/신생아 유아장난감,11850,4,,,0,"[]"
ObjectId("5b7e46ee3495714c138b5e7c"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A549987802,http://image.auction.co.kr/itemimage/cc/52/19/cc5219546.jpg,딸랑이,[블리] 프랑스 명품 소피더지라프 기린치발기 천연라텍스100%,21500,4.5,,,80,"["배송도 빠르고 너무 이뻐요","치발기치고는 말랑해서 그런지 별로 안 좋아해요","선물로 줬는데 좋다고 하네요.","첫째도 좋아 했는데 둘째도 좋아하는거 같아요 ㅎㅎㅎ아직은 적응기...","가격만족도/성능/사용편의성 등 : 상태/배송 : 그 외 도움이 될 만한 사용후기 : 애가 좋아하니 맘에 듬니다 ^^","사용자 성별 : 남아 사용자 연령대 : 4개월 실제색상/재질/디자인/안전성/성능 등 : 좋음 그 외 도움이 될 만한 사용후기 : 받자마자 설명서대로 구멍막고 흐르는물에 씻어서 주니까 잘물어요~설명서에는 수건으로 닦아서 주라고 되어있는데 그래도 애가 빨꺼라서 그냥","사용자 성별 : 남 사용자 연령대 : 40 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 제가 찾던건데 가격과 배송 너무 마음에 들고요 가격이 제일 마음에 들고요 쿠폰 적용폭도 크고 너무너무 마음에 들어요 아기가 쓰는 장남감이라","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 :","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 :","사용자 성별 : 여 사용자 연령대 : 7개월 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 첫째가 워낙 좋아했던거라 둘째도 사줬어요~ 귀여워서 좋아요","사용자 성별 : 여아 사용자 연령대 : 7개월 실제색상/재질/디자인/안전성/성능 등 : 좋아요^^ 그 외 도움이 될 만한 사용후기 : 첫째도 기린치발기 둘째도 샀어요..~ 첫째때 치발기중에 가장 오래 가지고 놀고 질려하지 않아서 둘째도 구입합니다^^ 가격은 좀","사용자 성별 : 남 사용자 연령대 : 6갤 실제색상/재질/디자인/안전성/성능 등 : 좋음 그 외 도움이 될 만한 사용후기 : 첫채도 이빨날시기에 이것만 씹어대서 허해졌는데, 둘째도 이런재질만찾아해매서 구매하게됐네요. 소리나는구멍이 달라진것말고는 똑같네요ㅎ 잘 물","사용자 성별 : 남자아이 사용자 연령대 : 출생대기중 실제색상/재질/디자인/안전성/성능 등 : 사진 그대로의 색입니다 부드럽고 말랑말랑합니다 그 외 도움이 될 만한 사용후기 : 예전에 조카 선물했었는데 잘 사용하여 출생예정인 우리 아기 위해서 또 구매했습니다","사용자 성별 : 남자 사용자 연령대 : 100일 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 아기보다 엄마인제가더 좋아요ㅋㅋ 사진보다더귀엽고 좋네요^^","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 아기가 안고 빨고 조아해요 편혀졌어오","사용자 성별 : 여아 사용자 연령대 : 4개월 실제색상/재질/디자인/안전성/성능 등 : 화면 그대로이고 라텍스라서인지 약간 거친 지우개 같은 느낌이네요 그 외 도움이 될 만한 사용후기 : 특유의 향이 있네요","사용자 성별 : 남 사용자 연령대 : 5개월 실제색상/재질/디자인/안전성/성능 등 : 만족 그 외 도움이 될 만한 사용후기 : 아기가 받자마자 신기해서 좋아하네요~^^","사용자 성별 : 남아 사용자 연령대 : 7개월 실제색상/재질/디자인/안전성/성능 등 : 좋아요 그 외 도움이 될 만한 사용후기 : 좋아해요","사용자 성별 : 남 사용자 연령대 : 7개월 실제색상/재질/디자인/안전성/성능 등 : 소리도잘나고일반치발기에비해동물모양이라그런지호기심더자극하는듯합니다더잘빱니다 그 외 도움이 될 만한 사용후기 :","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 다른치발기는 다 조아하는데 기린은 별로안조아해요ㅡㅜ"]"
ObjectId("5b7e46ee3495714c138b5e7d"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A553965816,http://image.auction.co.kr/itemimage/8b/e7/0c/8be70c9d6.jpg,딸랑이,은성 항균 통 딸랑이 8종세트/신생아완구.나팔 치발기,12700,5,,,0,"[]"
ObjectId("5b7e46ee3495714c138b5e7e"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A555439595,http://image.auction.co.kr/itemimage/27/0f/a3/270fa30f3.jpg,딸랑이,[라이프플러스11] [톨로] 스퀴글/TOLO/유아용품/장난감/역활놀이/관절놀이/감각놀이/촉각놀이/작동완구/봉제완구,5000,5,,,1,"[]"
ObjectId("5b7e46ee3495714c138b5e7f"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A556333206,http://image.auction.co.kr/itemimage/a0/19/df/a019df906.jpg,딸랑이,큐비딸랑이세트(7pcs),16100,5,,,10,"["사용자 성별 : 남아 사용자 연령대 : 22일 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 :","아기 개월수 또는 임산부 개월수 : 9개월 만삭~* 아기 성별 : 여~* 상태/실제색상/재질/디자인/성능 등 :맘에 들어요~* 그 외 도움이 될 만한 사용후기 :아기가 태어나기전에 주문했어용~* 콧물흡입기랑 묶음 주문했는데 안전하게 잘 왔어요~♡","사용자 성별 : 사용자 연령대 : 만족합니다 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 :","사용자 성별 : 남아 사용자 연령대 : 3개월 실제색상/재질/디자인/안전성/성능 등 : 굿 그 외 도움이 될 만한 사용후기 : 좋아요","사용자 성별 : 사용자 연령대 : 실제색상/재질/디자인/안전성/성능 등 : 그 외 도움이 될 만한 사용후기 : 애기가 잘 가지고 노네요ㅎㅎ"]"
ObjectId("5b7e46ee3495714c138b5e80"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A556357253,http://image.auction.co.kr/itemimage/19/52/73/1952732a3.jpg,딸랑이,큐비코니친환경딸랑이세트(6pcs),22400,5,,,1,"[]"
ObjectId("5b7e46ee3495714c138b5e81"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A556357548,http://image.auction.co.kr/itemimage/19/52/78/195278cc3.jpg,딸랑이,큐비친환경핑거치발기/손가락딸랑이,3200,4.5,,,7,"["저렴하게 잘 샀어요~~손가락모양이 젤 좋다길래 샀는데 좋아해요~~","쓰던거라 잘쓸께요 좋아요","가격만족도/성능/사용편의성 등 : 상태/배송 : 그 외 도움이 될 만한 사용후기 : 국민 치발기다워요. 손가락치발기 두 번째 구매하는건데 입안에 넣고 소리내며 아주 잘 갖고 놀아요.","사용자 성별 : 5개월 남자아이 사용자 연령대 : 5개월반 실제색상/재질/디자인/안전성/성능 등 : 딸랑이가 많은데 아이가 입에넣을만한게 없어 따로 구매했어오. 그 외 도움이 될 만한 사용후기 :생각보다 잘 안놀아주네요. 잘갖고놀지알았는데.","사용자 성별 : 여아 사용자 연령대 : 6개월 실제색상/재질/디자인/안전성/성능 등 : 치발기 그 외 도움이 될 만한 사용후기 : 다른 치발기를 사서 같이 주지만 유독 이 치발기를 잘 쓰네요. 좋아하나봅니다. 선호도가 있는 것 같구요. 가격도 괜찮고 여러개 있어도"]"
ObjectId("5b7e46ee3495714c138b5e82"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A556358280,http://image.auction.co.kr/itemimage/19/52/85/195285893.jpg,딸랑이,큐비앤맘 친환경하트딸랑이,3000,5,,,3,"[]"
ObjectId("5b7e46ee3495714c138b5e83"),http://itempage3.auction.co.kr/DetailView.aspx?itemno=A557498771,http://image.auction.co.kr/itemimage/12/81/72/1281724d96.jpg,딸랑이,[아가프라] 치발기 모음전/바나나갈비리모컨치발기/국산,6900,4.5,,,114,"["구성이 좋내요 아기가 자꾸만 리모컨에 손을 대서 ㅋㅋ구매해썽요","왜 갈비치발기가 인기인지 알았어요.아기가 엄청 좋아하네요.","아기가 잡기 아주 쉽고 딸랑이도 되고 공놀이도 되네요. 물론 깨물기도 즐깁니다.","치발기도 다양하게 구비했다 싶었지만 이제 막 이가 나는 시점에서 좀더 전문적인 제품을 구입하게 되었습니다. 언제 싫증낼지 몰라도 당장은 아주 좋아하네요.","요즘 아기가 손가락을 빨길래 바나나랑 갈비 2개 샀는데 바나나는 잘근잘근 씹구요 갈비는 빠네요실리콘이라 안심되네요^^","빠는배송 굿 아이가 좋아하네요","그동안 만지지못하게 했는데..이젠 안심..","잘 늘어나요큰거에도 잘맞네요","아기가 리모컨이랑 핸펀만 보면 환장을 하던 차찾아보니 요런게 있네요 ㅋ ㅋ잘 가지고 놀아요 ㅋ 근데 계속 못 빨게 했더니 이거 씌워줘도안빨고 가지고 놀기만 하네요","잘받앗습니다 좋아요","잘받앗습니다 좋아요","잘받앗습니더 좋아요","핸드폰은 터치가막눌러져서 평소에는못할거같고 리모콘에는 좋으네요 뒤에가우는건감안해야하나봐요 아가가 너무좋아해요ㅎㅎㅎ","아주 아기가 좋아합니다","옆버튼이 누르기가 ㅜㅜ불편해요 배송은빠름요","잘받았습니다.감사합니다","아무리 그래도 물고빨려고 씌우는건데먼지가 너무 잘붙어요집이 더러운거아님ㅡㅡ원치 흡착력이 좋아서ㅡㅡ애가 물기전에 꼭 확인ㅡㅜ씻기도 힘듬 안쪽이 홈이 있어 물빠짐도않좋고","가격만족도/성능/사용편의성 등 : 상태/배송 : 그 외 도움이 될 만한 사용후기 :양쪽 가운데 우네요","아이가좋아해요","아기가 좋아해요~~"]"
