,name,number,address,lat,lng
445,다정한내과의원, 031-274-8331, 경기도 용인시 기흥구 한보라1로 6 (보라동 제일프라자)  301호 ,127.10923799999999,37.2542874
447,닥터장가정의학과의원, 031-464-8777, 경기도 안양시 만안구 충훈로 14 (박달동 한양수자인에듀파크)  206,126.9032976,37.4030367
450,달팽이이비인후과의원, 031-291-8087, 경기도 수원시 권선구 금곡로 100 (금곡동 칠보프라자)  303~304호 ,126.94127490000001,37.2738674
451,당수성모내과의원, 031-419-0377, 경기도 수원시 권선구 당진로 29-4 (당수동 기와프라자)  301,126.9401861,37.291589
452,대디맘소아청소년과의원, 031-984-0645, 경기도 김포시 김포한강2로 232 (장기동 한강노블레스)  303호 ,126.6607144,37.6456011
456,더건강한내과의원, 031-397-7582, 경기도 군포시 산본로323번길 26-18 (산본동 거성빌딩1차)  6층 602호 ,126.93097350000001,37.3591597
457,더나은내과의원, 031-938-5392, 경기도 고양시 덕양구 백양로 51 (화정동 네이버타운)  604호 ,126.83328529999999,37.63028
458,더네이처산부인과의원, 031-668-3579, 경기도 평택시 지산로 64 (지산동)  23,127.06206540000001,37.079715500000006
459,더웰병원, 031-8006-4543, 경기도 수원시 영통구 봉영로 1620 (영통동 대우월드마크영통 3,127.0754725,37.255323
461,더조은내과의원, 031-905-8575, 경기도 고양시 일산동구 숲속마을로 26 (풍동 풍동프라자 3층) ,126.8004469,37.6673251
463,더좋은소아청소년과의원, 031-897-7588, 경기도 용인시 기흥구 보정로 32 (보정동 지젤스포츠클럽)  ,127.1110392,37.314049100000005
468,도래울아이랑소아청소년과의원, 031-966-2220, 경기도 고양시 덕양구 도래울로 52 (도내동 센터프라자)  3층 301호 ,126.86947759999998,37.6303744
470,동국대학교일산불교병원, 031-961-7000, 경기도 고양시 일산동구 동국로 27 (식사동 동국대학교일산병원)  ,126.8064233,37.6763969
471,동문연세소아과의원, 031-812-3651, 경기도 고양시 덕양구 화정로 47 (화정동 동원텔)  3층 303호 ,126.83142920000002,37.635166
472,동백내과의원, 031-274-7111, 경기도 용인시 기흥구 동백5로 21-11 (중동 훼미리프라자 502호) ,127.152598,37.277232
473,동백미즈산부인과의원, 031-8006-2030, 경기도 용인시 기흥구 동백중앙로 283 (중동 골드프라자 A동 7층)  ,127.1533804,37.277968900000005
474,동백서울소아과의원, 031-275-5459, 경기도 용인시 기흥구 동백7로 73 (동백동 경안빌딩)  3층 301호 ,127.1596222,37.282028499999996
477,동서의원, 031-246-9661, 경기도 수원시 팔달구 중부대로39번길 6 (지동 2층)  ,127.021373,37.2755033
480,동원산부인과의원, 031-921-1515, 경기도 고양시 일산동구 일산로 439 (정발산동외 1필지.지1층 일부,126.778038,37.6728911
481,동천연세소아청소년과의원, 031-276-3188, 경기도 용인시 수지구 수풍로131번길 2 (동천동 에덴파크)  303호 ,127.09336599999999,37.335661200000004
482,동천이안소아청소년과의원, 031-896-0777, 경기도 용인시 수지구 손곡로 100 (동천동훼미리프라자)  303호 ,127.0916402,37.3363735
483,동탄굿모닝소아청소년과의원, 031-372-0836, 경기도 화성시 동탄대로시범길 148-54 (청계동 헤븐리원)  3층 301호 ,127.11371640000002,37.2005425
484,동탄꾸러기병원, 031-374-0700, 경기도 화성시 동탄순환대로 702 (영천동 성산타워 5~7층)  A동 ,127.1109634,37.2073804
486,동탄미소소아청소년과의원, 031-375-9393, 경기도 화성시 동탄대로시범길 142 (청계동 센텀프라자)  403호 ,127.11338740000001,37.1999195
487,동탄삼성의원, 031-8077-2338, 경기도 화성시 동탄신리천로 278 (오산동)  303304호 ,127.1088524,37.1833723
489,동탄연세소아청소년과의원, 031-613-6080, 경기도 화성시 동탄중앙로 200 (반송동 메타폴리스)  B동 3층 312-1,127.06894820000001,37.202777600000005
491,동탄연세이비인후과의원, 031-8003-7582, 경기도 화성시 동탄지성로 141 (능동 아크리아빌딩)  403호 ,127.05992409999999,37.209435799999994
493,두리 이비인후과의원, 031-714-5050, 경기도 성남시 분당구 성남대로 170 (금곡동 한국프라자)  603호 ,127.10950420000002,37.3511883
494,두리소아과의원, 031-932-8222, 경기도 고양시 일산동구 강촌로 157 (마두동 서울코아 305호)  ,126.7909696,37.6536624
495,두리이비인후과의원, 031-215-5075, 경기도 용인시 기흥구 흥덕중앙로 59 (영덕동 용인흥덕노블레스흥덕노블레스)  ,127.0736864,37.2764824
496,두리이비인후과의원, 031-296-8222, 경기도 수원시 권선구 금곡로 106 (금곡동 우성메디피아)  호매실택지개발지구준주거2-3블럭304호 ,126.94214679999999,37.2739195
498,두리이비인후과의원, 031-378-2204, 경기도 오산시 경기대로 155 (원동 신한프라자A)  302,127.07311240000001,37.1386489
499,두리이비인후과의원, 031-397-7577, 경기도 군포시 산본천로 43-6 (산본동 한숲스포츠센터)  2층 ,126.9281797,37.3607373
500,두리이비인후과의원, 031-566-5075, 경기도 구리시 경춘로 249 (인창동 동원빌딩)  407,127.1427365,37.6021201
502,두리이비인후과의원, 031-946-2115, 경기도 파주시 미래로 371 (동패동현대프라자))  1001,126.74586950000001,37.7110565
503,두리이비인후과의원수원점, 031-247-2275, 경기도 수원시 장안구 만석로19번길 29 (천천동 부강프라자)  502,126.98310819999999,37.2966155
504,두윤가정의원, 032-214-4809, 경기도 부천시 신상로 54 (상동 목련마을)  2,126.74764950000001,37.4938932
508,드림성모이비인후과의원, 032-343-9724, 경기도 부천시 범안로 117 (범박동 현대리치모어)  412호 ,126.8096197,37.471211
509,드림소아청소년과의원, 031-215-5275, 경기도 수원시 팔달구 중부대로 245 (우만동용신빌딩3층)  ,127.0428534,37.275389399999995
511,드림소아청소년과의원, 031-401-9975, 경기도 안산시 단원구 원포공원1로 46 (초지동 이마트)  1층 ,126.8128549,37.3031651
512,드림수소아청소년과의원, 031-352-9595, 경기도 화성시 동탄반석로 120 (반송동 제일프라자)  506.507호 ,127.0716805,37.199659600000004
514,드림연합소아청소년과의원, 031-399-7588, 경기도 군포시 산본로323번길 15 (산본동 동산빌딩)  401,126.93224609999999,37.3586636
515,드림의원, 031-341-1033, 경기도 안양시 만안구 덕천로 117 (안양동 삼성프라자)  301호 ,126.93392539999999,37.3917059
517,드림키즈소아청소년과의원, 031-571-1365, 경기도 구리시 갈매중앙로 83 (갈매동 아름터프라자)  403~404호 ,127.11725020000002,37.6320617
518,드림키즈소아청소년과의원, 031-638-4090, 경기도 이천시 중리천로 76 (중리동 라온펠리스)  3층 ,127.44574920000001,37.278464
519,뜨는소아청소년과의원, 031-837-7530, 경기도 의정부시 의정로 44 (의정부동 석천빌딩)  3층 ,127.03530490000001,37.7366634
523,라이온소아청소년과의원, 031-987-7973, 경기도 김포시 태장로 808 (장기동 송호프라자)  4층 403호 ,126.67779409999999,37.6375548
525,라파이비인후과의원, 031-296-4433, 경기도 수원시 권선구 금호로 231 (구운동 해주빌딩)  3층 ,126.97520759999999,37.2756752
526,라파이비인후과의원, 031-386-0066, 경기도 안양시 동안구 달안로 61 (비산동 한양스포츠센타)  214호 ,126.9488835,37.39684570000001
527,라파이비인후과의원, 031-707-8184, 경기도 성남시 분당구 분당로263번길 35 (서현동 서현굿모닝프라자)  ,127.1397912,37.3717545
528,레인보우소아청소년과의원, 031-278-5667, 경기도 수원시 권선구 매곡로 88 (금곡동 민경빌딩)  2층 ,126.95577779999999,37.271639799999996
530,리다이비인후과의원, 02-381-2588, 경기도 고양시 덕양구 권율대로 885 (신원동 태웅PLAZA)  3층 305호 ,126.88907959999999,37.663278600000005
531,리더스의원, 031-996-7582, 경기도 김포시 중봉로 14 (감정동 홈플러스 김포점)  2층 ,126.6986108,37.6238473
532,리앤김소아청소년과의원, 031-366-1003, 경기도 화성시 향남읍 상신하길로298번길 7-21 (kt시네마)  1동 5층 511512호 ,126.91247539999999,37.1151722
533,리체가정의학과의원, 031-711-1884, 경기도 성남시 분당구 정자일로 121 (정자동 분당더샵스타파크상가동)  2층 G-18호 ,127.1051555,37.3613895
534,린사랑의원, 031-924-2900, 경기도 고양시 일산서구 대화1로 76 (대화동 연세프라자)  203호 ,126.7351381,37.6710744
540,마트소아청소년과의원, 031-211-7559, 경기도 용인시 기흥구 흥덕중앙로 60 (영덕동 이마트)  ,127.07334809999999,37.275737799999995
543,맑은내과의원, 032-672-8233, 경기도 부천시 도약로 177 (약대동 두산위브트레지움상가동)  103,126.76908200000001,37.510699200000005
544,맑은샘이비인후과의원, 02-353-1475, 경기도 고양시 덕양구 동세로 88 (삼송동 오케이세솔프라자)  301호 ,126.883696,37.650221200000004
545,맑은샘이비인후과의원, 031-392-5300, 경기도 군포시 고산로 256 (당동 금강프라자)  204호 ,126.9443317,37.3465816
546,맑은샘이비인후과의원, 031-401-3175, 경기도 안산시 단원구 라성로 43 (원곡동 벽산블루밍아파트상가 402,126.80027720000001,37.32753579999999
547,맑은성모이비인후과의원, 031-468-8275, 경기도 안양시 동안구 관악대로 135 (비산동 삼성레미안상가)  306호 ,126.9395122,37.3996972
548,맑은성모이비인후과의원, 032-324-1615, 경기도 부천시 석천로183번길 35 (중동 영플러스3차)  301호 ,126.76110390000001,37.5039319
549,맑은숨이비인후과의원, 031-374-7075, 경기도 오산시 수청로 201 (금암동 센타프라자 )  302호 ,127.0445601,37.1763727
550,맑은연합이비인후과의원, 031-262-9575, 경기도 용인시 기흥구 죽전로 20 (보정동 죽전누리에뜰 209-1,127.1107808,37.319955900000004
554,맘앤차일드소아청소년과의원, 031-947-0085, 경기도 파주시 미래로602번길 3 (와동동 윤정프라자)  303호 ,126.7516861,37.7312574
555,맘편한산부인과의원, 031-475-3582, 경기도 안산시 단원구 원포공원2로 35 (초지동 메가쇼핑타운1)  4층 405호,126.81356140000001,37.3017382
556,매현가정의학과의원, 031-215-3100, 경기도 수원시 영통구 동탄원천로881번길 58 (매탄동 아이쌤프라자)  402호 ,127.04252749999999,37.2557424
559,메디모아의원, 031-294-1575, 경기도 수원시 권선구 수인로 291 (구운동 이마트)  3층 ,126.96955770000001,37.282606200000004
560,메디사랑의원, 031-704-9114, 경기도 성남시 분당구 장미로 198 (야탑동 아델파크빌)  1층 104호 104-1~3호 ,127.14299720000001,37.4124416
561,메디웰아주내과의원, 031-216-5114, 경기도 수원시 영통구 효원로 387 (매탄동 풍성프라자)  301호 ,127.04395159999999,37.25919879999999
562,메디웰준이비인후과의원, 031-216-7570, 경기도 수원시 영통구 효원로 387 (매탄동 풍성프라자)  302호 ,127.04395159999999,37.25919879999999
564,메디코아내과의원, 031-272-2207, 경기도 용인시 수지구 풍덕천로129번길 9 (풍덕천동 오성빌딩)  2층 ,127.0953227,37.3239297
565,메디파크소아청소년과의원, 031-603-3344, 경기도 성남시 분당구 돌마로 43 (금곡동 메디파크빌딩)  4층 ,127.10667190000001,37.3503593
566,메디플러스의원, 031-714-0334, 경기도 성남시 분당구 내정로 94 (정자동 한솔마을 주공7단지 근린상가)  206호 ,127.11594440000002,37.3680403
568,메디홈즈의원, 031-631-5191, 경기도 이천시 증신로291번길 133 (송정동 금정프라자)  102호 ,127.4333634,37.295077
571,메이퀸이지은산부인과의원, 031-401-7777, 경기도 안산시 단원구 선부광장1로 10 (선부동 동양빌딩)  302호,126.80722,37.3355278
572,명가정의학과의원, 031-896-1005, 경기도 용인시 수지구 용구대로 2797 (죽전동 수창빌딩)  301호 ,127.10861200000001,37.3354341
573,명문소아청소년과의원, 031-439-3363, 경기도 안산시 단원구 고잔로 76 (고잔동 영풍프라자 3층) ,126.8348616,37.3188588
575,명소아과의원, 031-421-4322, 경기도 안양시 동안구 학의로408번길 34 (평촌동 인덕원근린상가)  305호 ,126.97961950000001,37.3936868
577,모두 소아청소년과 의원, 031-387-3399, 경기도 안양시 동안구 관평로138번길 63 (평촌동 초원부영아파트상가)  205호 ,126.96496040000001,37.391797499999996
580,모아제일산부인과의원, 031-988-7004, 경기도 김포시 김포한강11로 147 (장기동 은성프라자)  2-6층 ,126.679965,37.6461316
584,목감연세내과의원, 031-411-0818, 경기도 시흥시 목감남서로 9-19 (조남동)  401402호 ,126.8526946,37.377768700000004
585,무지개소아청소년과의원, 031-719-6633, 경기도 성남시 분당구 미금로 39 (구미동 로얄프라자)  305,127.116024,37.33686420000001
586,무지개소아청소년과의원, 031-985-7517, 경기도 김포시 김포한강4로 119 (장기동 승문프라자)  303호 ,126.6677031,37.644328200000004
588,무지개연합의원, 031-373-6727, 경기도 오산시 경기대로 271 (오산동 롯데마트)  3층 ,127.0730374,37.1494516
590,무지개연합의원, 031-853-9354, 경기도 의정부시 산단로76번길 116 (용현동 롯데마트)  3층 ,127.08428049999999,37.742781
591,문내과의원, 031-286-3456, 경기도 용인시 기흥구 신구로54번길 12 (구갈동 대영빌딩 402호) ,127.1108354,37.2767191
592,문소아과의원, 031-315-0029, 경기도 시흥시 은행로 130 (은행동 은행프라자)  2층 ,126.80001419999999,37.44271
594,문소아청소년과의원, 031-376-4169, 경기도 오산시 경기대로 153 (원동 신한프라자)  B동 402호 ,127.07311770000001,37.138310499999996
596,문소아청소년과의원, 031-903-9450, 경기도 고양시 일산동구 백석로 24 (백석동)  상가동 209210호 ,126.7824606,37.6435448
598,미래365소아청소년과의원, 02-381-0365, 경기도 고양시 덕양구 신원로 32 (신원동 미래메디컬빌딩)  301호 ,126.88889329999999,37.6635411
599,미래가정의학과의원, 031-716-5875, 경기도 성남시 분당구 느티로 71 (정자동 현대프라자)  202호 ,127.1125746,37.36877570000001
600,미래로소아과의원, 032-328-7119, 경기도 부천시 상동로 113 (상동 승재프라자)  308~309호 ,126.7530188,37.507523600000006
603,미래소아과의원, 031-853-1513, 경기도 의정부시 청사로 37 (금오동 신세계프라자)  404호 ,127.06985049999999,37.751525799999996
